Object 1 , Object 2, Relations
g.8,g.26,nonAdjacent
g.38,g.47,half_left
g.38,g.46,left_of
g.38,g.27,nonAdjacent
g.38,g.17,front_of
g.38,g.32,nonAdjacent
g.38,g.33,nonAdjacent
g.38,g.45,nonAdjacent
g.38,g.78,nonAdjacent
g.38,g.0,nonAdjacent
g.38,g.2,nonAdjacent
g.38,g.16,right_of
g.38,g.26,right_of
g.47,g.46,front_of
g.47,g.27,nonAdjacent
g.47,g.17,nonAdjacent
g.47,g.32,nonAdjacent
g.47,g.33,nonAdjacent
g.47,g.45,nonAdjacent
g.47,g.78,nonAdjacent
g.47,g.0,nonAdjacent
g.47,g.2,nonAdjacent
g.47,g.16,nonAdjacent
g.47,g.26,nonAdjacent
g.46,g.27,nonAdjacent
g.46,g.17,nonAdjacent
g.46,g.32,nonAdjacent
g.46,g.33,nonAdjacent
g.46,g.45,front_of
g.46,g.78,nonAdjacent
g.46,g.0,nonAdjacent
g.46,g.2,nonAdjacent
g.46,g.16,nonAdjacent
g.46,g.26,nonAdjacent
g.27,g.17,nonAdjacent
g.27,g.32,nonAdjacent
g.27,g.33,nonAdjacent
g.27,g.45,nonAdjacent
g.27,g.78,nonAdjacent
g.27,g.0,nonAdjacent
g.27,g.2,nonAdjacent
g.27,g.16,nonAdjacent
g.27,g.26,left_of
g.17,g.32,nonAdjacent
g.17,g.33,nonAdjacent
g.17,g.45,nonAdjacent
g.17,g.78,nonAdjacent
g.17,g.0,nonAdjacent
g.17,g.2,nonAdjacent
g.17,g.16,right_of
g.17,g.26,right_of
g.32,g.33,right_of
g.32,g.45,nonAdjacent
g.32,g.78,nonAdjacent
g.32,g.0,nonAdjacent
g.32,g.2,nonAdjacent
g.32,g.16,nonAdjacent
g.32,g.26,nonAdjacent
g.33,g.45,nonAdjacent
g.33,g.78,nonAdjacent
g.33,g.0,nonAdjacent
g.33,g.2,nonAdjacent
g.33,g.16,nonAdjacent
g.33,g.26,nonAdjacent
g.45,g.78,back_of
g.45,g.0,nonAdjacent
g.45,g.2,nonAdjacent
g.45,g.16,nonAdjacent
g.45,g.26,nonAdjacent
g.78,g.0,nonAdjacent
g.78,g.2,nonAdjacent
g.78,g.16,nonAdjacent
g.78,g.26,nonAdjacent
g.0,g.2,left_of
g.0,g.16,right_of
g.0,g.26,nonAdjacent
g.2,g.16,back_of
g.2,g.26,nonAdjacent
g.16,g.26,front_of
 ,streetTopology, 
g.9.10,g.39.40.41,disconnected
g.9.10,g.43.44,disconnected
g.9.10,g.34.35,disconnected
g.9.10,g.8,connected
g.9.10,g.38,disconnected
g.9.10,g.47,connected
g.9.10,g.46,disconnected
g.9.10,g.27,disconnected
g.9.10,g.17,disconnected
g.9.10,g.32,disconnected
g.9.10,g.33,disconnected
g.9.10,g.45,disconnected
g.9.10,g.78,disconnected
g.9.10,g.0,disconnected
g.9.10,g.2,disconnected
g.9.10,g.16,disconnected
g.9.10,g.26,disconnected
g.39.40.41,g.43.44,connected
g.39.40.41,g.34.35,disconnected
g.39.40.41,g.8,disconnected
g.39.40.41,g.38,disconnected
g.39.40.41,g.47,disconnected
g.39.40.41,g.46,connected
g.39.40.41,g.27,connected
g.39.40.41,g.17,disconnected
g.39.40.41,g.32,disconnected
g.39.40.41,g.33,disconnected
g.39.40.41,g.45,connected
g.39.40.41,g.78,disconnected
g.39.40.41,g.0,disconnected
g.39.40.41,g.2,disconnected
g.39.40.41,g.16,disconnected
g.39.40.41,g.26,connected
g.43.44,g.34.35,connected
g.43.44,g.8,disconnected
g.43.44,g.38,disconnected
g.43.44,g.47,disconnected
g.43.44,g.46,disconnected
g.43.44,g.27,connected
g.43.44,g.17,disconnected
g.43.44,g.32,connected
g.43.44,g.33,connected
g.43.44,g.45,disconnected
g.43.44,g.78,disconnected
g.43.44,g.0,disconnected
g.43.44,g.2,disconnected
g.43.44,g.16,disconnected
g.43.44,g.26,connected
g.34.35,g.8,disconnected
g.34.35,g.38,disconnected
g.34.35,g.47,disconnected
g.34.35,g.46,disconnected
g.34.35,g.27,disconnected
g.34.35,g.17,disconnected
g.34.35,g.32,connected
g.34.35,g.33,connected
g.34.35,g.45,connected
g.34.35,g.78,connected
g.34.35,g.0,disconnected
g.34.35,g.2,disconnected
g.34.35,g.16,disconnected
g.34.35,g.26,disconnected
g.8,g.38,disconnected
g.8,g.47,connected
g.8,g.46,disconnected
g.8,g.27,disconnected
g.8,g.17,disconnected
g.8,g.32,disconnected
g.8,g.33,disconnected
g.8,g.45,disconnected
g.8,g.78,disconnected
g.8,g.0,connected
g.8,g.2,connected
g.8,g.16,connected
g.8,g.26,disconnected
g.38,g.47,connected
g.38,g.46,connected
g.38,g.27,disconnected
g.38,g.17,connected
g.38,g.32,disconnected
g.38,g.33,disconnected
g.38,g.45,disconnected
g.38,g.78,disconnected
g.38,g.0,disconnected
g.38,g.2,disconnected
g.38,g.16,connected
g.38,g.26,connected
g.47,g.46,connected
g.47,g.27,disconnected
g.47,g.17,disconnected
g.47,g.32,disconnected
g.47,g.33,disconnected
g.47,g.45,disconnected
g.47,g.78,disconnected
g.47,g.0,disconnected
g.47,g.2,disconnected
g.47,g.16,disconnected
g.47,g.26,disconnected
g.46,g.27,disconnected
g.46,g.17,disconnected
g.46,g.32,disconnected
g.46,g.33,disconnected
g.46,g.45,connected
g.46,g.78,disconnected
g.46,g.0,disconnected
g.46,g.2,disconnected
g.46,g.16,disconnected
g.46,g.26,disconnected
g.27,g.17,disconnected
g.27,g.32,disconnected
g.27,g.33,disconnected
