Object 1 , Object 2, Relations
g.38,g.8,disconnected
g.17,g.0,disconnected
g.17,g.16,connected
g.17,g.33,disconnected
g.17,g.8,disconnected
g.0,g.16,connected
g.0,g.33,disconnected
g.0,g.8,connected
g.16,g.33,disconnected
g.16,g.8,connected
g.33,g.8,disconnected
 ,linearOrdering, 
g.65,g.55,after
g.65,g.48,after
g.65,g.53,after
g.55,g.48,during
g.55,g.53,after
g.48,g.53,contains
