Object 1, Object 2, Relations
g.25,g.9,nonAdjacent
g.25,g.10,nonAdjacent
g.25,g.47,nonAdjacent
g.25,g.38,nonAdjacent
g.25,g.11,nonAdjacent
g.25,g.0,nonAdjacent
g.25,g.16,nonAdjacent
g.25,g.17,nonAdjacent
g.25,g.26.43,nonAdjacent
g.25,g.40.41.42,nonAdjacent
g.25,g.46,nonAdjacent
g.25,g.45,nonAdjacent
g.25,g.15,nonAdjacent
g.25,g.78,nonAdjacent
g.25,g.34.35,nonAdjacent
g.25,g.44,nonAdjacent
g.25,g.33,nonAdjacent
g.25,g.32,nonAdjacent
g.3.5.7,g.4,left_of
g.3.5.7,g.2,right_of
g.3.5.7,g.8,nonAdjacent
g.3.5.7,g.9,left_of
g.3.5.7,g.10,left_of
g.3.5.7,g.47,nonAdjacent
g.3.5.7,g.38,nonAdjacent
g.3.5.7,g.11,nonAdjacent
g.3.5.7,g.0,nonAdjacent
g.3.5.7,g.16,nonAdjacent
g.3.5.7,g.17,nonAdjacent
g.3.5.7,g.26.43,nonAdjacent
g.3.5.7,g.40.41.42,nonAdjacent
g.3.5.7,g.46,nonAdjacent
g.3.5.7,g.45,nonAdjacent
g.3.5.7,g.15,nonAdjacent
g.3.5.7,g.78,nonAdjacent
g.3.5.7,g.34.35,nonAdjacent
g.3.5.7,g.44,nonAdjacent
g.3.5.7,g.33,nonAdjacent
g.3.5.7,g.32,nonAdjacent
g.4,g.2,back_of
g.4,g.8,nonAdjacent
g.4,g.9,nonAdjacent
g.4,g.10,nonAdjacent
g.4,g.47,nonAdjacent
g.4,g.38,nonAdjacent
g.4,g.11,nonAdjacent
g.4,g.0,nonAdjacent
g.4,g.16,nonAdjacent
g.4,g.17,nonAdjacent
g.4,g.26.43,nonAdjacent
g.4,g.40.41.42,nonAdjacent
g.4,g.46,nonAdjacent
g.4,g.45,nonAdjacent
g.4,g.15,nonAdjacent
g.4,g.78,nonAdjacent
g.4,g.34.35,nonAdjacent
g.4,g.44,nonAdjacent
g.4,g.33,nonAdjacent
g.4,g.32,nonAdjacent
g.2,g.8,left_of
g.2,g.9,nonAdjacent
g.2,g.10,nonAdjacent
g.2,g.47,nonAdjacent
g.2,g.38,nonAdjacent
g.2,g.11,nonAdjacent
g.2,g.0,left_of
g.2,g.16,front_of
g.2,g.17,nonAdjacent
g.2,g.26.43,nonAdjacent
g.2,g.40.41.42,nonAdjacent
g.2,g.46,nonAdjacent
g.2,g.45,nonAdjacent
g.2,g.15,nonAdjacent
g.2,g.78,nonAdjacent
g.2,g.34.35,nonAdjacent
g.2,g.44,nonAdjacent
g.2,g.33,nonAdjacent
g.2,g.32,nonAdjacent
g.8,g.9,left_of
g.8,g.10,nonAdjacent
g.8,g.47,right_of
g.8,g.38,nonAdjacent
g.8,g.11,front_of
g.8,g.0,front_of
g.8,g.16,right_of
g.8,g.17,nonAdjacent
g.8,g.26.43,nonAdjacent
g.8,g.40.41.42,nonAdjacent
g.8,g.46,nonAdjacent
g.8,g.45,nonAdjacent
g.8,g.15,nonAdjacent
g.8,g.78,nonAdjacent
g.8,g.34.35,nonAdjacent
g.8,g.44,nonAdjacent
g.8,g.33,nonAdjacent
g.8,g.32,nonAdjacent
g.9,g.10,front_of
