Object 1 , Object 2, Relations
g.9,g.38,nonAdjacent
g.9,g.46,nonAdjacent
g.9,g.45,nonAdjacent
g.9,g.15,nonAdjacent
g.9,g.78,nonAdjacent
g.9,g.17,nonAdjacent
g.9,g.16,nonAdjacent
g.9,g.44,nonAdjacent
g.9,g.33,nonAdjacent
g.47,g.38,half_right
g.47,g.46,front_of
g.47,g.45,nonAdjacent
g.47,g.15,nonAdjacent
g.47,g.78,nonAdjacent
g.47,g.17,nonAdjacent
g.47,g.16,nonAdjacent
g.47,g.44,nonAdjacent
g.47,g.33,nonAdjacent
g.38,g.46,left_of
g.38,g.45,nonAdjacent
g.38,g.15,nonAdjacent
g.38,g.78,nonAdjacent
g.38,g.17,front_of
g.38,g.16,right_of
g.38,g.44,nonAdjacent
g.38,g.33,nonAdjacent
g.46,g.45,front_of
g.46,g.15,nonAdjacent
g.46,g.78,nonAdjacent
g.46,g.17,nonAdjacent
g.46,g.16,nonAdjacent
g.46,g.44,nonAdjacent
g.46,g.33,nonAdjacent
g.45,g.15,right_of
g.45,g.78,back_of
g.45,g.17,nonAdjacent
g.45,g.16,nonAdjacent
g.45,g.44,nonAdjacent
g.45,g.33,nonAdjacent
g.15,g.78,right_of
g.15,g.17,nonAdjacent
g.15,g.16,nonAdjacent
g.15,g.44,nonAdjacent
g.15,g.33,nonAdjacent
g.78,g.17,nonAdjacent
g.78,g.16,nonAdjacent
g.78,g.44,nonAdjacent
g.78,g.33,nonAdjacent
g.17,g.16,right_of
g.17,g.44,nonAdjacent
g.17,g.33,nonAdjacent
g.16,g.44,nonAdjacent
g.16,g.33,nonAdjacent
g.44,g.33,half_right
 ,streetTopology, 
g.21.25,g.3.5.7,connected
g.21.25,g.11.13,disconnected
g.21.25,g.34.35,disconnected
g.21.25,g.40.41.42,disconnected
g.21.25,g.26.43,disconnected
g.21.25,g.30.32,disconnected
g.21.25,g.4,disconnected
g.21.25,g.10,disconnected
g.21.25,g.2,connected
g.21.25,g.0,disconnected
g.21.25,g.8,disconnected
g.21.25,g.9,disconnected
g.21.25,g.47,disconnected
g.21.25,g.38,disconnected
g.21.25,g.46,disconnected
g.21.25,g.45,disconnected
g.21.25,g.15,disconnected
g.21.25,g.78,disconnected
g.21.25,g.17,disconnected
g.21.25,g.16,disconnected
g.21.25,g.44,disconnected
g.21.25,g.33,disconnected
g.3.5.7,g.11.13,disconnected
g.3.5.7,g.34.35,disconnected
g.3.5.7,g.40.41.42,disconnected
g.3.5.7,g.26.43,disconnected
g.3.5.7,g.30.32,disconnected
g.3.5.7,g.4,disconnected
g.3.5.7,g.10,connected
g.3.5.7,g.2,connected
g.3.5.7,g.0,disconnected
g.3.5.7,g.8,disconnected
g.3.5.7,g.9,connected
g.3.5.7,g.47,disconnected
g.3.5.7,g.38,disconnected
g.3.5.7,g.46,disconnected
g.3.5.7,g.45,disconnected
g.3.5.7,g.15,disconnected
g.3.5.7,g.78,disconnected
g.3.5.7,g.17,disconnected
g.3.5.7,g.16,disconnected
g.3.5.7,g.44,disconnected
g.3.5.7,g.33,disconnected
g.11.13,g.34.35,disconnected
g.11.13,g.40.41.42,disconnected
g.11.13,g.26.43,disconnected
g.11.13,g.30.32,disconnected
g.11.13,g.4,disconnected
g.11.13,g.10,disconnected
g.11.13,g.2,disconnected
g.11.13,g.0,disconnected
g.11.13,g.8,connected
g.11.13,g.9,connected
g.11.13,g.47,connected
g.11.13,g.38,disconnected
g.11.13,g.46,disconnected
g.11.13,g.45,disconnected
g.11.13,g.15,disconnected
g.11.13,g.78,disconnected
g.11.13,g.17,disconnected
g.11.13,g.16,disconnected
g.11.13,g.44,disconnected
g.11.13,g.33,disconnected
g.34.35,g.40.41.42,disconnected
g.34.35,g.26.43,disconnected
g.34.35,g.30.32,connected
g.34.35,g.4,disconnected
g.34.35,g.10,disconnected
g.34.35,g.2,disconnected
g.34.35,g.0,disconnected
g.34.35,g.8,disconnected
g.34.35,g.9,disconnected
g.34.35,g.47,disconnected
g.34.35,g.38,disconnected
g.34.35,g.46,disconnected
g.34.35,g.45,connected
g.34.35,g.15,connected
g.34.35,g.78,connected
g.34.35,g.17,disconnected
g.34.35,g.16,disconnected
g.34.35,g.44,connected
g.34.35,g.33,connected
g.40.41.42,g.26.43,connected
g.40.41.42,g.30.32,disconnected
g.40.41.42,g.4,disconnected
g.40.41.42,g.10,disconnected
g.40.41.42,g.2,disconnected
g.40.41.42,g.0,disconnected
g.40.41.42,g.8,disconnected
g.40.41.42,g.9,disconnected
g.40.41.42,g.47,disconnected
g.40.41.42,g.38,disconnected
g.40.41.42,g.46,connected
g.40.41.42,g.45,connected
g.40.41.42,g.15,disconnected
g.40.41.42,g.78,disconnected
g.40.41.42,g.17,disconnected
g.40.41.42,g.16,disconnected
g.40.41.42,g.44,connected
g.40.41.42,g.33,disconnected
g.26.43,g.30.32,disconnected
g.26.43,g.4,disconnected
g.26.43,g.10,disconnected
g.26.43,g.2,disconnected
g.26.43,g.0,disconnected
g.26.43,g.8,disconnected
g.26.43,g.9,disconnected
g.26.43,g.47,disconnected
g.26.43,g.38,connected
g.26.43,g.46,disconnected
g.26.43,g.45,disconnected
g.26.43,g.15,disconnected
g.26.43,g.78,disconnected
g.26.43,g.17,connected
g.26.43,g.16,connected
g.26.43,g.44,connected
g.26.43,g.33,disconnected
g.30.32,g.4,disconnected
g.30.32,g.10,disconnected
g.30.32,g.2,disconnected
g.30.32,g.0,disconnected
g.30.32,g.8,disconnected
g.30.32,g.9,disconnected
g.30.32,g.47,disconnected
g.30.32,g.38,disconnected
g.30.32,g.46,disconnected
g.30.32,g.45,disconnected
g.30.32,g.15,disconnected
g.30.32,g.78,disconnected
g.30.32,g.17,disconnected
g.30.32,g.16,disconnected
g.30.32,g.44,connected
g.30.32,g.33,connected
g.4,g.10,disconnected
g.4,g.2,disconnected
g.4,g.0,disconnected
g.4,g.8,disconnected
g.4,g.9,disconnected
g.4,g.47,disconnected
g.4,g.38,disconnected
g.4,g.46,disconnected
g.4,g.45,disconnected
g.4,g.15,disconnected
g.4,g.78,disconnected
g.4,g.17,disconnected
g.4,g.16,disconnected
g.4,g.44,disconnected
g.4,g.33,disconnected
g.10,g.2,disconnected
g.10,g.0,disconnected
g.10,g.8,disconnected
g.10,g.9,connected
g.10,g.47,disconnected
g.10,g.38,disconnected
g.10,g.46,disconnected
g.10,g.45,disconnected
g.10,g.15,disconnected
g.10,g.78,disconnected
g.10,g.17,disconnected
g.10,g.16,disconnected
g.10,g.44,disconnected
g.10,g.33,disconnected
g.2,g.0,connected
g.2,g.8,connected
g.2,g.9,disconnected
g.2,g.47,disconnected
g.2,g.38,disconnected
g.2,g.46,disconnected
g.2,g.45,disconnected
g.2,g.15,disconnected
g.2,g.78,disconnected
g.2,g.17,disconnected
g.2,g.16,connected
g.2,g.44,disconnected
g.2,g.33,disconnected
g.0,g.8,connected
g.0,g.9,disconnected
g.0,g.47,disconnected
g.0,g.38,disconnected
g.0,g.46,disconnected
g.0,g.45,disconnected
g.0,g.15,disconnected
g.0,g.78,disconnected
g.0,g.17,disconnected
g.0,g.16,connected
g.0,g.44,disconnected
g.0,g.33,disconnected
g.8,g.9,connected
g.8,g.47,connected
g.8,g.38,disconnected
g.8,g.46,disconnected
g.8,g.45,disconnected
g.8,g.15,disconnected
g.8,g.78,disconnected
g.8,g.17,disconnected
g.8,g.16,connected
g.8,g.44,disconnected
g.8,g.33,disconnected
g.9,g.47,connected
g.9,g.38,disconnected
g.9,g.46,disconnected
g.9,g.45,disconnected
g.9,g.15,disconnected
g.9,g.78,disconnected
g.9,g.17,disconnected
g.9,g.16,disconnected
g.9,g.44,disconnected
g.9,g.33,disconnected
g.47,g.38,connected
g.47,g.46,connected
g.47,g.45,disconnected
g.47,g.15,disconnected
g.47,g.78,disconnected
g.47,g.17,disconnected
g.47,g.16,disconnected
g.47,g.44,disconnected
g.47,g.33,disconnected
g.38,g.46,connected
g.38,g.45,disconnected
g.38,g.15,disconnected
g.38,g.78,disconnected
g.38,g.17,connected
g.38,g.16,connected
g.38,g.44,disconnected
g.38,g.33,disconnected
g.46,g.45,connected
g.46,g.15,disconnected
g.46,g.78,disconnected
g.46,g.17,disconnected
g.46,g.16,disconnected
g.46,g.44,disconnected
g.46,g.33,disconnected
g.45,g.15,connected
g.45,g.78,connected
g.45,g.17,disconnected
g.45,g.16,disconnected
g.45,g.44,disconnected
g.45,g.33,disconnected
g.15,g.78,connected
g.15,g.17,disconnected
g.15,g.16,disconnected
g.15,g.44,disconnected
g.15,g.33,disconnected
g.78,g.17,disconnected
g.78,g.16,disconnected
g.78,g.44,disconnected
g.78,g.33,disconnected
g.17,g.16,connected
g.17,g.44,disconnected
g.17,g.33,disconnected
g.16,g.44,disconnected
g.16,g.33,disconnected
g.44,g.33,connected
 ,linearOrdering, 
g.48,g.55,contains
