Object 1 , Object 2, Relations
g.2,g.8,right_of
g.2,g.38,nonAdjacent
g.2,g.32,nonAdjacent
g.2,g.34,nonAdjacent
g.2,g.33,nonAdjacent
g.0,g.16,right_of
g.0,g.17,nonAdjacent
g.0,g.8,front_of
g.0,g.38,nonAdjacent
g.0,g.32,nonAdjacent
g.0,g.34,nonAdjacent
g.0,g.33,nonAdjacent
g.16,g.17,left_of
g.16,g.8,left_of
g.16,g.38,left_of
g.16,g.32,nonAdjacent
g.16,g.34,nonAdjacent
g.16,g.33,nonAdjacent
g.17,g.8,nonAdjacent
g.17,g.38,front_of
g.17,g.32,nonAdjacent
g.17,g.34,nonAdjacent
g.17,g.33,nonAdjacent
g.8,g.38,nonAdjacent
g.8,g.32,nonAdjacent
g.8,g.34,nonAdjacent
g.8,g.33,nonAdjacent
g.38,g.32,nonAdjacent
g.38,g.34,nonAdjacent
g.38,g.33,nonAdjacent
g.32,g.34,front_of
g.32,g.33,right_of
g.34,g.33,sharp_right_of
 ,streetTopology, 
g.3.5,g.26.43.44,disconnected
g.3.5,g.25,connected
g.3.5,g.2,connected
g.3.5,g.0,disconnected
g.3.5,g.16,disconnected
g.3.5,g.17,disconnected
g.3.5,g.8,disconnected
g.3.5,g.38,disconnected
g.3.5,g.32,disconnected
g.3.5,g.34,disconnected
g.3.5,g.33,disconnected
g.26.43.44,g.25,disconnected
g.26.43.44,g.2,disconnected
g.26.43.44,g.0,disconnected
g.26.43.44,g.16,connected
g.26.43.44,g.17,connected
g.26.43.44,g.8,disconnected
g.26.43.44,g.38,connected
g.26.43.44,g.32,connected
g.26.43.44,g.34,connected
g.26.43.44,g.33,connected
g.25,g.2,connected
g.25,g.0,disconnected
g.25,g.16,disconnected
g.25,g.17,disconnected
g.25,g.8,disconnected
g.25,g.38,disconnected
g.25,g.32,disconnected
g.25,g.34,disconnected
g.25,g.33,disconnected
g.2,g.0,connected
g.2,g.16,connected
g.2,g.17,disconnected
g.2,g.8,connected
g.2,g.38,disconnected
g.2,g.32,disconnected
g.2,g.34,disconnected
g.2,g.33,disconnected
g.0,g.16,connected
g.0,g.17,disconnected
g.0,g.8,connected
g.0,g.38,disconnected
g.0,g.32,disconnected
g.0,g.34,disconnected
g.0,g.33,disconnected
g.16,g.17,connected
g.16,g.8,connected
g.16,g.38,connected
g.16,g.32,disconnected
g.16,g.34,disconnected
g.16,g.33,disconnected
g.17,g.8,disconnected
g.17,g.38,connected
g.17,g.32,disconnected
g.17,g.34,disconnected
g.17,g.33,disconnected
g.8,g.38,disconnected
g.8,g.32,disconnected
g.8,g.34,disconnected
g.8,g.33,disconnected
g.38,g.32,disconnected
g.38,g.34,disconnected
g.38,g.33,disconnected
g.32,g.34,connected
g.32,g.33,connected
g.34,g.33,connected
 ,linearOrdering, 
g.48,g.53,contains
g.48,g.55,contains
g.48,g.65,before
g.53,g.55,before
g.53,g.65,before
g.55,g.65,before
