Object 1 , Object 2, Relations
g.55,g.118,nonAdjacent
g.55,g.120,nonAdjacent
g.11,g.84.86,left
g.11,g.60.62.64,left
g.11,g.98,nonAdjacent
g.11,g.96,nonAdjacent
g.11,g.92,left
g.11,g.90,left
g.11,g.58,nonAdjacent
g.11,g.68,right
g.11,g.118,nonAdjacent
g.11,g.120,nonAdjacent
 ,opra, 
g.20.22.24.26.27,g.53.54,right_of
g.20.22.24.26.27,g.50.51,nonAdjacent
g.20.22.24.26.27,g.8.12.132.135,nonAdjacent
g.20.22.24.26.27,g.2.10,nonAdjacent
g.20.22.24.26.27,g.15.17,sharp_right_of
g.20.22.24.26.27,g.19,sharp_right_of
g.20.22.24.26.27,g.18,front_of
g.20.22.24.26.27,g.56,front_of
g.20.22.24.26.27,g.55,right_of
g.20.22.24.26.27,g.52,nonAdjacent
g.20.22.24.26.27,g.11,nonAdjacent
g.20.22.24.26.27,g.1,nonAdjacent
g.53.54,g.50.51,left_of
g.53.54,g.8.12.132.135,nonAdjacent
g.53.54,g.2.10,nonAdjacent
g.53.54,g.15.17,nonAdjacent
g.53.54,g.19,nonAdjacent
g.53.54,g.18,nonAdjacent
g.53.54,g.56,left_of
g.53.54,g.55,front_of
g.53.54,g.52,front_of
g.53.54,g.11,nonAdjacent
g.53.54,g.1,nonAdjacent
g.50.51,g.8.12.132.135,sharp_left_of
g.50.51,g.2.10,nonAdjacent
g.50.51,g.15.17,nonAdjacent
g.50.51,g.19,nonAdjacent
g.50.51,g.18,nonAdjacent
g.50.51,g.56,nonAdjacent
g.50.51,g.55,nonAdjacent
g.50.51,g.52,right_of
g.50.51,g.11,half_right
g.50.51,g.1,nonAdjacent
g.8.12.132.135,g.2.10,back_of
g.8.12.132.135,g.15.17,nonAdjacent
g.8.12.132.135,g.19,nonAdjacent
g.8.12.132.135,g.18,nonAdjacent
g.8.12.132.135,g.56,nonAdjacent
g.8.12.132.135,g.55,nonAdjacent
g.8.12.132.135,g.52,nonAdjacent
g.8.12.132.135,g.11,nonAdjacent
g.8.12.132.135,g.1,nonAdjacent
g.2.10,g.15.17,right_of
g.2.10,g.19,nonAdjacent
g.2.10,g.18,nonAdjacent
