Object 1, Object 2, Relations
g.20.22.24.26.27,g.55,connected
g.20.22.24.26.27,g.56,connected
g.20.22.24.26.27,g.53.54,connected
g.20.22.24.26.27,g.52,disconnected
g.20.22.24.26.27,g.50.51,disconnected
g.20.22.24.26.27,g.8.12.132.135,disconnected
g.20.22.24.26.27,g.11,disconnected
g.20.22.24.26.27,g.2.10,disconnected
g.20.22.24.26.27,g.1,disconnected
g.20.22.24.26.27,g.15.17,connected
g.55,g.56,connected
g.55,g.53.54,connected
g.55,g.52,disconnected
g.55,g.50.51,disconnected
g.55,g.8.12.132.135,disconnected
g.55,g.11,disconnected
g.55,g.2.10,disconnected
g.55,g.1,disconnected
g.55,g.15.17,disconnected
g.56,g.53.54,connected
g.56,g.52,disconnected
g.56,g.50.51,disconnected
g.56,g.8.12.132.135,disconnected
g.56,g.11,disconnected
g.56,g.2.10,disconnected
g.56,g.1,disconnected
g.56,g.15.17,disconnected
g.53.54,g.52,connected
g.53.54,g.50.51,connected
g.53.54,g.8.12.132.135,disconnected
g.53.54,g.11,disconnected
g.53.54,g.2.10,disconnected
g.53.54,g.1,disconnected
g.53.54,g.15.17,disconnected
g.52,g.50.51,connected
g.52,g.8.12.132.135,disconnected
g.52,g.11,disconnected
g.52,g.2.10,disconnected
g.52,g.1,disconnected
g.52,g.15.17,disconnected
g.50.51,g.8.12.132.135,connected
g.50.51,g.11,connected
g.50.51,g.2.10,disconnected
g.50.51,g.1,disconnected
g.50.51,g.15.17,disconnected
g.8.12.132.135,g.11,disconnected
g.8.12.132.135,g.2.10,connected
g.8.12.132.135,g.1,disconnected
g.8.12.132.135,g.15.17,disconnected
g.11,g.2.10,connected
g.11,g.1,disconnected
g.11,g.15.17,disconnected
g.2.10,g.1,connected
g.2.10,g.15.17,connected
g.1,g.15.17,connected
 ,linearOrdering, 
g.98,g.96,overlaps
g.98,g.92,overlapped_by
g.98,g.90,after
g.98,g.84.86,after
g.98,g.60.62.64,after
g.98,g.58,after
g.98,g.68,after
g.96,g.92,after
g.96,g.90,after
g.96,g.84.86,after
g.96,g.60.62.64,after
g.96,g.58,after
g.96,g.68,after
g.92,g.90,after
g.92,g.84.86,after
g.92,g.60.62.64,after
g.92,g.58,after
g.92,g.68,after
g.90,g.84.86,after
g.90,g.60.62.64,after
g.90,g.58,after
g.90,g.68,after
g.84.86,g.60.62.64,after
g.84.86,g.58,after
g.84.86,g.68,after
g.60.62.64,g.58,after
g.60.62.64,g.68,overlapped_by
g.58,g.68,before
