Object 1 , Object 2, Relations
 ,RCC8, 
g.84.86,g.106.108,dc
g.84.86,g.58,dc
g.84.86,g.76,dc
g.84.86,g.78,dc
g.84.86,g.68,dc
g.84.86,g.140,dc
g.84.86,g.74,dc
g.84.86,g.72,dc
g.84.86,g.82,dc
g.84.86,g.80,dc
g.84.86,g.88,dc
g.84.86,g.116,dc
g.84.86,g.114,dc
g.84.86,g.118,dc
g.84.86,g.120,dc
g.84.86,g.90,dc
g.84.86,g.92,dc
g.84.86,g.104,dc
g.84.86,g.102,dc
g.84.86,g.98,dc
g.84.86,g.112,dc
g.84.86,g.94,dc
g.84.86,g.96,dc
g.106.108,g.58,dc
g.106.108,g.76,dc
g.106.108,g.78,dc
g.106.108,g.68,dc
g.106.108,g.140,dc
g.106.108,g.74,dc
g.106.108,g.72,dc
g.106.108,g.82,dc
g.106.108,g.80,dc
g.106.108,g.88,dc
g.106.108,g.116,dc
g.106.108,g.114,dc
g.106.108,g.118,dc
g.106.108,g.120,dc
g.106.108,g.90,dc
g.106.108,g.92,dc
g.106.108,g.104,dc
g.106.108,g.102,dc
g.106.108,g.98,dc
g.106.108,g.112,dc
g.106.108,g.94,dc
g.106.108,g.96,dc
g.58,g.76,dc
g.58,g.78,dc
g.58,g.68,dc
g.58,g.140,dc
g.58,g.74,dc
g.58,g.72,dc
g.58,g.82,dc
g.58,g.80,dc
g.58,g.88,dc
g.58,g.116,dc
g.58,g.114,dc
g.58,g.118,dc
g.58,g.120,dc
g.58,g.90,dc
g.58,g.92,dc
g.58,g.104,dc
g.58,g.102,dc
g.58,g.98,dc
g.58,g.112,dc
g.58,g.94,dc
g.58,g.96,dc
g.76,g.78,null
g.76,g.68,dc
g.76,g.140,dc
g.76,g.74,dc
g.76,g.72,dc
g.76,g.82,dc
g.76,g.80,dc
g.76,g.88,dc
g.76,g.116,dc
g.76,g.114,dc
g.76,g.118,dc
g.76,g.120,dc
g.76,g.90,dc
g.76,g.92,dc
g.76,g.104,dc
g.76,g.102,dc
g.76,g.98,dc
g.76,g.112,dc
g.76,g.94,dc
g.76,g.96,dc
g.78,g.68,dc
g.78,g.140,dc
g.78,g.74,dc
g.78,g.72,dc
g.78,g.82,dc
g.78,g.80,dc
g.78,g.88,dc
g.78,g.116,dc
g.78,g.114,dc
g.78,g.118,dc
g.78,g.120,dc
g.78,g.90,dc
g.78,g.92,dc
g.78,g.104,dc
g.78,g.102,dc
g.78,g.98,dc
g.78,g.112,dc
g.78,g.94,dc
g.78,g.96,dc
g.68,g.140,dc
g.68,g.74,dc
g.68,g.72,dc
g.68,g.82,dc
g.68,g.80,dc
g.68,g.88,dc
g.68,g.116,dc
g.68,g.114,dc
g.68,g.118,dc
g.68,g.120,dc
g.68,g.90,dc
g.68,g.92,dc
g.68,g.104,dc
g.68,g.102,dc
g.68,g.98,dc
g.68,g.112,dc
g.68,g.94,dc
g.68,g.96,dc
g.140,g.74,dc
g.140,g.72,dc
g.140,g.82,dc
g.140,g.80,dc
g.140,g.88,dc
g.140,g.116,dc
g.140,g.114,dc
g.140,g.118,dc
g.140,g.120,dc
g.140,g.90,dc
g.140,g.92,dc
g.140,g.104,dc
g.140,g.102,dc
g.140,g.98,dc
g.140,g.112,dc
g.140,g.94,dc
g.140,g.96,dc
g.74,g.72,dc
g.74,g.82,dc
g.74,g.80,dc
g.74,g.88,dc
g.74,g.116,dc
g.74,g.114,dc
g.74,g.118,dc
g.74,g.120,dc
g.74,g.90,dc
g.74,g.92,dc
g.74,g.104,dc
g.74,g.102,dc
g.74,g.98,dc
g.74,g.112,dc
g.74,g.94,dc
g.74,g.96,dc
g.72,g.82,dc
g.72,g.80,dc
g.72,g.88,dc
g.72,g.116,dc
g.72,g.114,dc
g.72,g.118,dc
g.72,g.120,dc
g.72,g.90,dc
g.72,g.92,dc
g.72,g.104,dc
g.72,g.102,dc
g.72,g.98,dc
g.72,g.112,dc
g.72,g.94,dc
g.72,g.96,dc
g.82,g.80,dc
g.82,g.88,dc
g.82,g.116,dc
g.82,g.114,dc
g.82,g.118,dc
g.82,g.120,dc
g.82,g.90,dc
g.82,g.92,dc
g.82,g.104,dc
g.82,g.102,dc
g.82,g.98,dc
g.82,g.112,dc
g.82,g.94,dc
g.82,g.96,dc
g.80,g.88,dc
g.80,g.116,dc
g.80,g.114,dc
g.80,g.118,dc
g.80,g.120,dc
g.80,g.90,dc
g.80,g.92,dc
g.80,g.104,dc
g.80,g.102,dc
g.80,g.98,dc
g.80,g.112,dc
g.80,g.94,dc
g.80,g.96,dc
g.88,g.116,dc
g.88,g.114,dc
g.88,g.118,dc
g.88,g.120,dc
g.88,g.90,dc
g.88,g.92,dc
g.88,g.104,dc
g.88,g.102,dc
g.88,g.98,dc
g.88,g.112,dc
g.88,g.94,dc
g.88,g.96,dc
g.116,g.114,dc
g.116,g.118,dc
g.116,g.120,dc
g.116,g.90,dc
g.116,g.92,dc
g.116,g.104,dc
g.116,g.102,dc
g.116,g.98,dc
g.116,g.112,dc
g.116,g.94,dc
g.116,g.96,dc
g.114,g.118,dc
g.114,g.120,dc
g.114,g.90,dc
g.114,g.92,dc
g.114,g.104,dc
g.114,g.102,dc
g.114,g.98,dc
g.114,g.112,dc
g.114,g.94,dc
g.114,g.96,dc
g.118,g.120,dc
g.118,g.90,dc
g.118,g.92,dc
g.118,g.104,dc
g.118,g.102,dc
g.118,g.98,dc
g.118,g.112,dc
g.118,g.94,dc
g.118,g.96,dc
g.120,g.90,dc
g.120,g.92,dc
g.120,g.104,dc
g.120,g.102,dc
g.120,g.98,dc
g.120,g.112,dc
g.120,g.94,dc
g.120,g.96,dc
g.90,g.92,dc
g.90,g.104,dc
g.90,g.102,dc
g.90,g.98,dc
g.90,g.112,dc
g.90,g.94,dc
g.90,g.96,dc
g.92,g.104,dc
g.92,g.102,dc
g.92,g.98,dc
g.92,g.112,dc
g.92,g.94,dc
g.92,g.96,dc
g.104,g.102,dc
g.104,g.98,dc
g.104,g.112,dc
g.104,g.94,dc
g.104,g.96,dc
g.102,g.98,dc
g.102,g.112,dc
g.102,g.94,dc
g.102,g.96,dc
g.98,g.112,dc
g.98,g.94,dc
g.98,g.96,dc
g.112,g.94,dc
g.112,g.96,dc
g.94,g.96,null
 ,DE9IM : line_polygon, 
g.84.86,g.132.135,disjoint
g.84.86,g.31.32,disjoint
g.84.86,g.30.34,disjoint
g.84.86,g.38.39,disjoint
g.84.86,g.35.41,disjoint
g.84.86,g.43.45,disjoint
g.84.86,g.24.26,disjoint
g.84.86,g.1,disjoint
g.84.86,g.0,disjoint
g.84.86,g.2,disjoint
g.84.86,g.16,disjoint
g.84.86,g.15,disjoint
g.84.86,g.17,disjoint
g.84.86,g.18,disjoint
g.84.86,g.19,disjoint
g.84.86,g.13,disjoint
g.84.86,g.123,disjoint
g.84.86,g.10,disjoint
g.84.86,g.7,disjoint
g.84.86,g.11,disjoint
g.84.86,g.8,disjoint
g.84.86,g.12,disjoint
g.84.86,g.139,disjoint
g.84.86,g.28,disjoint
g.84.86,g.29,disjoint
g.84.86,g.14,disjoint
g.84.86,g.20,disjoint
g.84.86,g.50,disjoint
g.84.86,g.40,disjoint
g.84.86,g.42,disjoint
g.84.86,g.22,disjoint
g.84.86,g.21,disjoint
g.84.86,g.23,disjoint
g.84.86,g.48,disjoint
g.84.86,g.47,disjoint
g.84.86,g.27,disjoint
g.84.86,g.55,disjoint
g.84.86,g.56,disjoint
g.84.86,g.54,disjoint
g.84.86,g.49,disjoint
g.84.86,g.51,disjoint
g.84.86,g.53,disjoint
g.84.86,g.52,disjoint
g.106.108,g.132.135,disjoint
g.106.108,g.31.32,disjoint
g.106.108,g.30.34,disjoint
g.106.108,g.38.39,disjoint
g.106.108,g.35.41,disjoint
g.106.108,g.43.45,disjoint
g.106.108,g.24.26,disjoint
g.106.108,g.1,disjoint
g.106.108,g.0,disjoint
g.106.108,g.2,disjoint
g.106.108,g.16,disjoint
g.106.108,g.15,disjoint
g.106.108,g.17,disjoint
g.106.108,g.18,disjoint
g.106.108,g.19,disjoint
g.106.108,g.13,disjoint
