Object 1, Object 2, Relations
 ,RCC8, 
g.58,g.62,dc
g.58,g.60,dc
g.58,g.64,dc
g.58,g.82,dc
g.58,g.80,dc
g.58,g.88,dc
g.58,g.84.86,dc
g.58,g.90,dc
g.58,g.92,dc
g.58,g.96,dc
g.58,g.94,dc
g.58,g.68,dc
g.58,g.140,dc
g.58,g.74,dc
g.58,g.72,dc
g.58,g.76,dc
g.58,g.78,dc
g.58,g.116,dc
g.58,g.114,dc
g.58,g.118,dc
g.58,g.120,dc
g.58,g.104,dc
g.58,g.102,dc
g.58,g.98,dc
g.58,g.106.108,dc
g.58,g.112,dc
g.62,g.60,null
g.62,g.64,po
g.62,g.82,dc
g.62,g.80,dc
g.62,g.88,dc
g.62,g.84.86,dc
g.62,g.90,dc
g.62,g.92,dc
g.62,g.96,dc
g.62,g.94,dc
g.62,g.68,dc
g.62,g.140,dc
g.62,g.74,dc
g.62,g.72,dc
g.62,g.76,dc
g.62,g.78,dc
g.62,g.116,dc
g.62,g.114,dc
g.62,g.118,dc
g.62,g.120,dc
g.62,g.104,dc
g.62,g.102,dc
g.62,g.98,dc
g.62,g.106.108,dc
g.62,g.112,dc
g.60,g.64,po
g.60,g.82,dc
g.60,g.80,dc
g.60,g.88,dc
g.60,g.84.86,dc
g.60,g.90,dc
g.60,g.92,dc
g.60,g.96,dc
g.60,g.94,dc
g.60,g.68,dc
g.60,g.140,dc
g.60,g.74,dc
g.60,g.72,dc
g.60,g.76,dc
g.60,g.78,dc
g.60,g.116,dc
g.60,g.114,dc
g.60,g.118,dc
g.60,g.120,dc
g.60,g.104,dc
g.60,g.102,dc
g.60,g.98,dc
g.60,g.106.108,dc
g.60,g.112,dc
g.64,g.82,dc
g.64,g.80,dc
g.64,g.88,dc
g.64,g.84.86,dc
g.64,g.90,dc
g.64,g.92,dc
g.64,g.96,dc
g.64,g.94,dc
g.64,g.68,dc
g.64,g.140,dc
g.64,g.74,dc
g.64,g.72,dc
g.64,g.76,dc
g.64,g.78,dc
g.64,g.116,dc
g.64,g.114,dc
g.64,g.118,dc
g.64,g.120,dc
g.64,g.104,dc
g.64,g.102,dc
g.64,g.98,dc
g.64,g.106.108,dc
g.64,g.112,dc
g.82,g.80,dc
g.82,g.88,dc
g.82,g.84.86,dc
g.82,g.90,dc
g.82,g.92,dc
g.82,g.96,dc
g.82,g.94,dc
g.82,g.68,dc
g.82,g.140,dc
g.82,g.74,dc
g.82,g.72,dc
g.82,g.76,dc
g.82,g.78,dc
g.82,g.116,dc
g.82,g.114,dc
g.82,g.118,dc
g.82,g.120,dc
g.82,g.104,dc
g.82,g.102,dc
g.82,g.98,dc
g.82,g.106.108,dc
g.82,g.112,dc
g.80,g.88,dc
g.80,g.84.86,dc
g.80,g.90,dc
g.80,g.92,dc
g.80,g.96,dc
g.80,g.94,dc
g.80,g.68,dc
g.80,g.140,dc
g.80,g.74,dc
g.80,g.72,dc
g.80,g.76,dc
