Object 1 , Object 2, Relations
g.55,g.116,disjoint
g.55,g.114,disjoint
g.55,g.98,disjoint
g.55,g.106,disjoint
g.55,g.108,disjoint
g.55,g.118,disjoint
g.23,g.58,disjoint
g.23,g.116,disjoint
g.23,g.114,disjoint
g.23,g.98,disjoint
g.23,g.106,disjoint
g.23,g.108,disjoint
g.23,g.118,disjoint
g.22,g.58,disjoint
g.22,g.116,disjoint
g.22,g.114,disjoint
g.22,g.98,disjoint
g.22,g.106,disjoint
g.22,g.108,disjoint
g.22,g.118,disjoint
g.21,g.58,disjoint
g.21,g.116,disjoint
g.21,g.114,disjoint
g.21,g.98,disjoint
g.21,g.106,disjoint
g.21,g.108,disjoint
g.21,g.118,disjoint
g.20,g.58,disjoint
g.20,g.116,disjoint
g.20,g.114,disjoint
g.20,g.98,disjoint
g.20,g.106,disjoint
g.20,g.108,disjoint
g.20,g.118,disjoint
g.19,g.58,disjoint
g.19,g.116,disjoint
g.19,g.114,disjoint
g.19,g.98,disjoint
g.19,g.106,disjoint
g.19,g.108,disjoint
g.19,g.118,disjoint
g.18,g.58,disjoint
g.18,g.116,disjoint
g.18,g.114,disjoint
g.18,g.98,disjoint
g.18,g.106,disjoint
g.18,g.108,disjoint
g.18,g.118,disjoint
g.7,g.58,disjoint
g.7,g.116,disjoint
g.7,g.114,disjoint
g.7,g.98,disjoint
g.7,g.106,disjoint
g.7,g.108,disjoint
g.7,g.118,disjoint
g.8,g.58,disjoint
g.8,g.116,disjoint
g.8,g.114,disjoint
g.8,g.98,disjoint
g.8,g.106,disjoint
g.8,g.108,disjoint
g.8,g.118,disjoint
g.12,g.58,disjoint
g.12,g.116,disjoint
g.12,g.114,disjoint
g.12,g.98,disjoint
g.12,g.106,disjoint
g.12,g.108,disjoint
g.12,g.118,disjoint
 ,leftRight, 
g.2.10,g.60.62.64,left
g.2.10,g.84.86,nonAdjacent
g.2.10,g.58,left
g.2.10,g.116,nonAdjacent
g.2.10,g.114,nonAdjacent
g.2.10,g.98,nonAdjacent
g.2.10,g.106,nonAdjacent
g.2.10,g.108,nonAdjacent
g.2.10,g.118,nonAdjacent
g.50.51,g.60.62.64,nonAdjacent
g.50.51,g.84.86,nonAdjacent
g.50.51,g.58,nonAdjacent
g.50.51,g.116,nonAdjacent
g.50.51,g.114,nonAdjacent
g.50.51,g.98,right
g.50.51,g.106,nonAdjacent
g.50.51,g.108,nonAdjacent
g.50.51,g.118,nonAdjacent
g.0,g.60.62.64,left
g.0,g.84.86,nonAdjacent
g.0,g.58,left
g.0,g.116,nonAdjacent
g.0,g.114,nonAdjacent
g.0,g.98,nonAdjacent
g.0,g.106,nonAdjacent
g.0,g.108,nonAdjacent
g.0,g.118,nonAdjacent
g.11,g.60.62.64,nonAdjacent
g.11,g.84.86,left
g.11,g.58,nonAdjacent
g.11,g.116,nonAdjacent
g.11,g.114,nonAdjacent
g.11,g.98,nonAdjacent
g.11,g.106,nonAdjacent
g.11,g.108,nonAdjacent
g.11,g.118,nonAdjacent
g.53,g.60.62.64,nonAdjacent
g.53,g.84.86,nonAdjacent
g.53,g.58,nonAdjacent
g.53,g.116,nonAdjacent
g.53,g.114,nonAdjacent
g.53,g.98,nonAdjacent
g.53,g.106,nonAdjacent
g.53,g.108,nonAdjacent
