Object 1 , Object 2, Relations
g.48.52.53.55.59.65,g.9,nonAdjacent
g.48.52.53.55.59.65,g.111,nonAdjacent
g.48.52.53.55.59.65,g.112,nonAdjacent
g.48.52.53.55.59.65,g.10,nonAdjacent
g.48.52.53.55.59.65,g.25,nonAdjacent
g.48.52.53.55.59.65,g.26,nonAdjacent
g.48.52.53.55.59.65,g.46,nonAdjacent
g.48.52.53.55.59.65,g.66,right_of
g.48.52.53.55.59.65,g.68,nonAdjacent
g.48.52.53.55.59.65,g.67,nonAdjacent
g.48.52.53.55.59.65,g.38,left_of
g.48.52.53.55.59.65,g.40,right_of
g.31.33.39,g.12.14.16.17.113.115,nonAdjacent
g.31.33.39,g.36.37,nonAdjacent
g.31.33.39,g.0,nonAdjacent
g.31.33.39,g.21,nonAdjacent
g.31.33.39,g.4,front_of
g.31.33.39,g.9,nonAdjacent
g.31.33.39,g.111,nonAdjacent
g.31.33.39,g.112,nonAdjacent
g.31.33.39,g.10,nonAdjacent
g.31.33.39,g.25,nonAdjacent
g.31.33.39,g.26,nonAdjacent
g.31.33.39,g.46,nonAdjacent
g.31.33.39,g.66,nonAdjacent
g.31.33.39,g.68,nonAdjacent
g.31.33.39,g.67,nonAdjacent
g.31.33.39,g.38,nonAdjacent
g.31.33.39,g.40,right_of
g.12.14.16.17.113.115,g.36.37,nonAdjacent
g.12.14.16.17.113.115,g.0,nonAdjacent
g.12.14.16.17.113.115,g.21,nonAdjacent
g.12.14.16.17.113.115,g.4,nonAdjacent
g.12.14.16.17.113.115,g.9,front_of
g.12.14.16.17.113.115,g.111,nonAdjacent
g.12.14.16.17.113.115,g.112,nonAdjacent
g.12.14.16.17.113.115,g.10,right_of
g.12.14.16.17.113.115,g.25,nonAdjacent
g.12.14.16.17.113.115,g.26,nonAdjacent
g.12.14.16.17.113.115,g.46,nonAdjacent
g.12.14.16.17.113.115,g.66,nonAdjacent
g.12.14.16.17.113.115,g.68,nonAdjacent
g.12.14.16.17.113.115,g.67,nonAdjacent
g.12.14.16.17.113.115,g.38,left_of
g.12.14.16.17.113.115,g.40,right_of
g.36.37,g.0,nonAdjacent
g.36.37,g.21,nonAdjacent
g.36.37,g.4,nonAdjacent
g.36.37,g.9,nonAdjacent
g.36.37,g.111,nonAdjacent
g.36.37,g.112,nonAdjacent
g.36.37,g.10,nonAdjacent
g.36.37,g.25,nonAdjacent
g.36.37,g.26,front_of
g.36.37,g.46,nonAdjacent
g.36.37,g.66,nonAdjacent
g.36.37,g.68,nonAdjacent
g.36.37,g.67,front_of
g.36.37,g.38,left_of
g.36.37,g.40,nonAdjacent
g.0,g.21,nonAdjacent
g.0,g.4,half_left
g.0,g.9,nonAdjacent
g.0,g.111,nonAdjacent
g.0,g.112,nonAdjacent
g.0,g.10,nonAdjacent
g.0,g.25,nonAdjacent
g.0,g.26,nonAdjacent
g.0,g.46,nonAdjacent
g.0,g.66,nonAdjacent
g.0,g.68,nonAdjacent
g.0,g.67,nonAdjacent
g.0,g.38,nonAdjacent
g.0,g.40,nonAdjacent
g.21,g.4,nonAdjacent
g.21,g.9,nonAdjacent
g.21,g.111,nonAdjacent
g.21,g.112,nonAdjacent
g.21,g.10,nonAdjacent
g.21,g.25,back_of
g.21,g.26,left_of
g.21,g.46,nonAdjacent
g.21,g.66,nonAdjacent
g.21,g.68,nonAdjacent
g.21,g.67,nonAdjacent
g.21,g.38,nonAdjacent
g.21,g.40,nonAdjacent
g.4,g.9,nonAdjacent
g.4,g.111,nonAdjacent
g.4,g.112,nonAdjacent
g.4,g.10,nonAdjacent
g.4,g.25,nonAdjacent
g.4,g.26,nonAdjacent
g.4,g.46,nonAdjacent
g.4,g.66,nonAdjacent
g.4,g.68,nonAdjacent
g.4,g.67,nonAdjacent
g.4,g.38,nonAdjacent
g.4,g.40,nonAdjacent
g.9,g.111,right_of
g.9,g.112,nonAdjacent
g.9,g.10,right_of
g.9,g.25,nonAdjacent
g.9,g.26,nonAdjacent
g.9,g.46,nonAdjacent
g.9,g.66,nonAdjacent
g.9,g.68,nonAdjacent
g.9,g.67,nonAdjacent
g.9,g.38,nonAdjacent
g.9,g.40,nonAdjacent
g.111,g.112,left_of
g.111,g.10,nonAdjacent
g.111,g.25,sharp_left_of
g.111,g.26,nonAdjacent
g.111,g.46,nonAdjacent
g.111,g.66,nonAdjacent
g.111,g.68,nonAdjacent
g.111,g.67,nonAdjacent
g.111,g.38,nonAdjacent
g.111,g.40,nonAdjacent
g.112,g.10,right_of
g.112,g.25,half_left
g.112,g.26,nonAdjacent
g.112,g.46,nonAdjacent
g.112,g.66,nonAdjacent
g.112,g.68,nonAdjacent
g.112,g.67,nonAdjacent
g.112,g.38,nonAdjacent
g.112,g.40,nonAdjacent
g.10,g.25,nonAdjacent
g.10,g.26,nonAdjacent
g.10,g.46,nonAdjacent
g.10,g.66,nonAdjacent
