Object 1, Object 2, Relations
g.66,g.46,disconnected
g.66,g.33.39.41.43.45,disconnected
g.66,g.32,disconnected
g.66,g.4.31,disconnected
g.63.64,g.46,connected
g.63.64,g.33.39.41.43.45,connected
g.63.64,g.32,disconnected
g.63.64,g.4.31,disconnected
g.46,g.33.39.41.43.45,connected
g.46,g.32,disconnected
g.46,g.4.31,disconnected
g.33.39.41.43.45,g.32,connected
g.33.39.41.43.45,g.4.31,connected
g.32,g.4.31,connected
 ,linearOrdering, 
g.110,g.107,after
g.110,g.71,after
g.107,g.71,after
