Object 1 , Object 2, Relations
 ,RCC8, 
g.107,g.108,dc
g.107,g.109,dc
g.107,g.110,dc
g.107,g.71,dc
g.108,g.109,dc
g.108,g.110,dc
g.108,g.71,dc
g.109,g.110,dc
g.109,g.71,dc
g.110,g.71,dc
 ,DE9IM : line_polygon, 
g.6.19,g.107,disjoint
g.6.19,g.108,disjoint
g.6.19,g.109,disjoint
g.6.19,g.110,disjoint
g.6.19,g.71,disjoint
g.26.36.37.67,g.107,disjoint
g.26.36.37.67,g.108,disjoint
g.26.36.37.67,g.109,disjoint
g.26.36.37.67,g.110,disjoint
g.26.36.37.67,g.71,disjoint
g.63.64,g.107,disjoint
g.63.64,g.108,disjoint
g.63.64,g.109,disjoint
g.63.64,g.110,disjoint
g.63.64,g.71,disjoint
g.4.31,g.107,disjoint
g.4.31,g.108,disjoint
g.4.31,g.109,disjoint
g.4.31,g.110,disjoint
g.4.31,g.71,disjoint
g.21,g.107,disjoint
g.21,g.108,disjoint
g.21,g.109,disjoint
g.21,g.110,disjoint
g.21,g.71,disjoint
g.0,g.107,disjoint
g.0,g.108,disjoint
g.0,g.109,disjoint
g.0,g.110,disjoint
g.0,g.71,disjoint
g.68,g.107,disjoint
g.68,g.108,disjoint
g.68,g.109,disjoint
g.68,g.110,disjoint
g.68,g.71,disjoint
g.66,g.107,disjoint
g.66,g.108,disjoint
g.66,g.109,disjoint
g.66,g.110,disjoint
g.66,g.71,disjoint
g.46,g.107,disjoint
g.46,g.108,disjoint
g.46,g.109,disjoint
g.46,g.110,disjoint
g.46,g.71,disjoint
g.32,g.107,disjoint
g.32,g.108,disjoint
g.32,g.109,disjoint
g.32,g.110,disjoint
g.32,g.71,disjoint
 ,leftRight, 
g.63.64,g.107,nonAdjacent
g.63.64,g.108,nonAdjacent
g.63.64,g.109,nonAdjacent
g.63.64,g.110,right
g.63.64,g.71,nonAdjacent
g.4.31,g.107,right
g.4.31,g.108,nonAdjacent
g.4.31,g.109,nonAdjacent
g.4.31,g.110,nonAdjacent
g.4.31,g.71,left
g.0,g.107,nonAdjacent
g.0,g.108,nonAdjacent
g.0,g.109,nonAdjacent
g.0,g.110,nonAdjacent
g.0,g.71,nonAdjacent
g.68,g.107,nonAdjacent
g.68,g.108,nonAdjacent
g.68,g.109,nonAdjacent
g.68,g.110,right
g.68,g.71,nonAdjacent
g.66,g.107,nonAdjacent
g.66,g.108,nonAdjacent
g.66,g.109,nonAdjacent
g.66,g.110,right
g.66,g.71,nonAdjacent
 ,opra, 
g.6.19,g.26.36.37.67,half_left
g.6.19,g.63.64,nonAdjacent
g.6.19,g.4.31,half_left
g.6.19,g.21,right_of
g.6.19,g.0,front_of
g.6.19,g.68,nonAdjacent
g.6.19,g.66,nonAdjacent
g.6.19,g.46,nonAdjacent
g.6.19,g.32,nonAdjacent
g.26.36.37.67,g.63.64,nonAdjacent
g.26.36.37.67,g.4.31,nonAdjacent
g.26.36.37.67,g.21,sharp_right_of
g.26.36.37.67,g.0,nonAdjacent
g.26.36.37.67,g.68,right_of
g.26.36.37.67,g.66,right_of
g.26.36.37.67,g.46,nonAdjacent
g.26.36.37.67,g.32,nonAdjacent
g.63.64,g.4.31,nonAdjacent
g.63.64,g.21,nonAdjacent
