Object 1, Object 2, Relations
g.23.27.45,g.12,nonAdjacent
g.23.27.45,g.13,nonAdjacent
g.23.27.45,g.14.15,nonAdjacent
g.23.27.45,g.122.123.124.125.126.127.128.130.131.132,nonAdjacent
g.26,g.24,right_of
g.26,g.11,nonAdjacent
g.26,g.12,nonAdjacent
g.26,g.13,nonAdjacent
g.26,g.14.15,nonAdjacent
g.26,g.122.123.124.125.126.127.128.130.131.132,nonAdjacent
g.24,g.11,nonAdjacent
g.24,g.12,nonAdjacent
g.24,g.13,nonAdjacent
g.24,g.14.15,nonAdjacent
g.24,g.122.123.124.125.126.127.128.130.131.132,nonAdjacent
g.11,g.12,right_of
g.11,g.13,nonAdjacent
g.11,g.14.15,nonAdjacent
g.11,g.122.123.124.125.126.127.128.130.131.132,right_of
g.12,g.13,front_of
g.12,g.14.15,right_of
g.12,g.122.123.124.125.126.127.128.130.131.132,front_of
g.13,g.14.15,right_of
g.13,g.122.123.124.125.126.127.128.130.131.132,nonAdjacent
g.14.15,g.122.123.124.125.126.127.128.130.131.132,nonAdjacent
 ,streetTopology, 
g.0,g.35.42.44,connected
g.0,g.46,disconnected
g.0,g.23.27.45,disconnected
g.0,g.26,disconnected
g.0,g.24,disconnected
g.0,g.11,disconnected
g.0,g.12,disconnected
g.0,g.13,disconnected
g.0,g.14.15,disconnected
g.0,g.122.123.124.125.126.127.128.130.131.132,connected
g.35.42.44,g.46,connected
g.35.42.44,g.23.27.45,connected
g.35.42.44,g.26,disconnected
g.35.42.44,g.24,disconnected
g.35.42.44,g.11,disconnected
g.35.42.44,g.12,disconnected
g.35.42.44,g.13,disconnected
g.35.42.44,g.14.15,disconnected
g.35.42.44,g.122.123.124.125.126.127.128.130.131.132,connected
g.46,g.23.27.45,connected
g.46,g.26,disconnected
g.46,g.24,disconnected
g.46,g.11,disconnected
g.46,g.12,disconnected
g.46,g.13,disconnected
g.46,g.14.15,disconnected
g.46,g.122.123.124.125.126.127.128.130.131.132,disconnected
g.23.27.45,g.26,connected
g.23.27.45,g.24,connected
g.23.27.45,g.11,disconnected
g.23.27.45,g.12,disconnected
g.23.27.45,g.13,disconnected
g.23.27.45,g.14.15,disconnected
g.23.27.45,g.122.123.124.125.126.127.128.130.131.132,disconnected
g.26,g.24,connected
g.26,g.11,disconnected
g.26,g.12,disconnected
g.26,g.13,disconnected
g.26,g.14.15,disconnected
g.26,g.122.123.124.125.126.127.128.130.131.132,disconnected
g.24,g.11,disconnected
g.24,g.12,disconnected
g.24,g.13,disconnected
g.24,g.14.15,disconnected
g.24,g.122.123.124.125.126.127.128.130.131.132,disconnected
g.11,g.12,connected
g.11,g.13,disconnected
g.11,g.14.15,disconnected
g.11,g.122.123.124.125.126.127.128.130.131.132,connected
g.12,g.13,connected
g.12,g.14.15,connected
g.12,g.122.123.124.125.126.127.128.130.131.132,connected
g.13,g.14.15,connected
g.13,g.122.123.124.125.126.127.128.130.131.132,disconnected
g.14.15,g.122.123.124.125.126.127.128.130.131.132,disconnected
 ,linearOrdering, 
g.53.54.55.56,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,before
g.53.54.55.56,g.59,before
g.53.54.55.56,g.70.71.72,before
g.53.54.55.56,g.69,before
g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,g.59,overlaps
g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,g.70.71.72,before
g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,g.69,before
g.59,g.70.71.72,before
g.59,g.69,before
g.70.71.72,g.69,overlapped_by
