Object 1 , Object 2, Relations
g.15.17,g.13.14.31,disconnected
g.15.17,g.10.11.50.51,disconnected
g.15.17,g.0,connected
g.15.17,g.2,connected
g.15.17,g.54,disconnected
g.15.17,g.53,disconnected
g.15.17,g.52,disconnected
g.15.17,g.1,connected
g.13.14.31,g.10.11.50.51,disconnected
g.13.14.31,g.0,disconnected
g.13.14.31,g.2,disconnected
g.13.14.31,g.54,disconnected
g.13.14.31,g.53,disconnected
g.13.14.31,g.52,disconnected
g.13.14.31,g.1,disconnected
g.10.11.50.51,g.0,disconnected
g.10.11.50.51,g.2,connected
g.10.11.50.51,g.54,disconnected
g.10.11.50.51,g.53,connected
g.10.11.50.51,g.52,connected
g.10.11.50.51,g.1,disconnected
g.0,g.2,connected
g.0,g.54,disconnected
g.0,g.53,disconnected
g.0,g.52,disconnected
g.0,g.1,connected
g.2,g.54,disconnected
g.2,g.53,disconnected
g.2,g.52,disconnected
g.2,g.1,connected
g.54,g.53,connected
g.54,g.52,disconnected
g.54,g.1,disconnected
g.53,g.52,connected
g.53,g.1,disconnected
g.52,g.1,disconnected
 ,linearOrdering, 
g.60.62.64,g.84.86,before
g.60.62.64,g.68,contains
g.60.62.64,g.76,overlaps
g.60.62.64,g.78,overlaps
g.60.62.64,g.116,before
g.60.62.64,g.114,before
g.84.86,g.68,after
g.84.86,g.76,after
g.84.86,g.78,after
g.84.86,g.116,overlaps
g.84.86,g.114,contains
g.68,g.76,before
g.68,g.78,before
g.68,g.116,before
g.68,g.114,before
g.76,g.78,overlaps
g.76,g.116,before
g.76,g.114,before
g.78,g.116,before
g.78,g.114,before
g.116,g.114,overlapped_by
