Object 1 , Object 2, Relations
g.2,g.33,nonAdjacent
g.2,g.78,nonAdjacent
g.2,g.45,nonAdjacent
g.2,g.46,nonAdjacent
g.2,g.38,nonAdjacent
g.2,g.47,nonAdjacent
g.2,g.8,right_of
g.2,g.9,nonAdjacent
g.0,g.16,right_of
g.0,g.17,nonAdjacent
g.0,g.26,nonAdjacent
g.0,g.33,nonAdjacent
g.0,g.78,nonAdjacent
g.0,g.45,nonAdjacent
g.0,g.46,nonAdjacent
g.0,g.38,nonAdjacent
g.0,g.47,nonAdjacent
g.0,g.8,front_of
g.0,g.9,nonAdjacent
g.16,g.17,left_of
g.16,g.26,half_left
g.16,g.33,nonAdjacent
g.16,g.78,nonAdjacent
g.16,g.45,nonAdjacent
g.16,g.46,nonAdjacent
g.16,g.38,left_of
g.16,g.47,nonAdjacent
g.16,g.8,left_of
g.16,g.9,nonAdjacent
g.17,g.26,half_right
g.17,g.33,nonAdjacent
g.17,g.78,nonAdjacent
g.17,g.45,nonAdjacent
g.17,g.46,nonAdjacent
g.17,g.38,front_of
g.17,g.47,nonAdjacent
g.17,g.8,nonAdjacent
g.17,g.9,nonAdjacent
g.26,g.33,nonAdjacent
g.26,g.78,nonAdjacent
g.26,g.45,nonAdjacent
g.26,g.46,nonAdjacent
g.26,g.38,half_left
g.26,g.47,nonAdjacent
g.26,g.8,nonAdjacent
g.26,g.9,nonAdjacent
g.33,g.78,nonAdjacent
g.33,g.45,nonAdjacent
g.33,g.46,nonAdjacent
g.33,g.38,nonAdjacent
g.33,g.47,nonAdjacent
g.33,g.8,nonAdjacent
g.33,g.9,nonAdjacent
g.78,g.45,back_of
g.78,g.46,nonAdjacent
g.78,g.38,nonAdjacent
g.78,g.47,nonAdjacent
g.78,g.8,nonAdjacent
g.78,g.9,nonAdjacent
g.45,g.46,front_of
g.45,g.38,nonAdjacent
g.45,g.47,nonAdjacent
g.45,g.8,nonAdjacent
g.45,g.9,nonAdjacent
g.46,g.38,right_of
g.46,g.47,front_of
g.46,g.8,nonAdjacent
g.46,g.9,nonAdjacent
g.38,g.47,half_left
g.38,g.8,nonAdjacent
g.38,g.9,nonAdjacent
g.47,g.8,half_right
g.47,g.9,front_of
g.8,g.9,left_of
 ,streetTopology, 
g.27.29,g.43.44,disconnected
g.27.29,g.30.32,disconnected
g.27.29,g.34.35,disconnected
g.27.29,g.40.41.42,connected
g.27.29,g.2,disconnected
g.27.29,g.0,disconnected
g.27.29,g.16,disconnected
g.27.29,g.17,disconnected
g.27.29,g.26,disconnected
g.27.29,g.33,disconnected
g.27.29,g.78,disconnected
g.27.29,g.45,disconnected
g.27.29,g.46,disconnected
g.27.29,g.38,disconnected
g.27.29,g.47,disconnected
g.27.29,g.8,disconnected
g.27.29,g.9,disconnected
g.43.44,g.30.32,connected
g.43.44,g.34.35,connected
g.43.44,g.40.41.42,disconnected
g.43.44,g.2,disconnected
g.43.44,g.0,disconnected
g.43.44,g.16,disconnected
g.43.44,g.17,disconnected
g.43.44,g.26,disconnected
g.43.44,g.33,connected
g.43.44,g.78,disconnected
g.43.44,g.45,disconnected
g.43.44,g.46,disconnected
g.43.44,g.38,disconnected
g.43.44,g.47,disconnected
g.43.44,g.8,disconnected
g.43.44,g.9,disconnected
g.30.32,g.34.35,connected
g.30.32,g.40.41.42,disconnected
g.30.32,g.2,disconnected
g.30.32,g.0,disconnected
g.30.32,g.16,disconnected
g.30.32,g.17,disconnected
g.30.32,g.26,disconnected
g.30.32,g.33,connected
g.30.32,g.78,disconnected
g.30.32,g.45,disconnected
g.30.32,g.46,disconnected
g.30.32,g.38,disconnected
g.30.32,g.47,disconnected
g.30.32,g.8,disconnected
g.30.32,g.9,disconnected
g.34.35,g.40.41.42,disconnected
g.34.35,g.2,disconnected
g.34.35,g.0,disconnected
g.34.35,g.16,disconnected
g.34.35,g.17,disconnected
g.34.35,g.26,disconnected
g.34.35,g.33,connected
g.34.35,g.78,connected
g.34.35,g.45,connected
g.34.35,g.46,disconnected
g.34.35,g.38,disconnected
g.34.35,g.47,disconnected
g.34.35,g.8,disconnected
g.34.35,g.9,disconnected
g.40.41.42,g.2,disconnected
g.40.41.42,g.0,disconnected
g.40.41.42,g.16,disconnected
g.40.41.42,g.17,disconnected
g.40.41.42,g.26,connected
g.40.41.42,g.33,disconnected
g.40.41.42,g.78,disconnected
g.40.41.42,g.45,connected
g.40.41.42,g.46,connected
g.40.41.42,g.38,disconnected
g.40.41.42,g.47,disconnected
g.40.41.42,g.8,disconnected
g.40.41.42,g.9,disconnected
g.2,g.0,connected
g.2,g.16,connected
g.2,g.17,disconnected
g.2,g.26,disconnected
g.2,g.33,disconnected
g.2,g.78,disconnected
g.2,g.45,disconnected
g.2,g.46,disconnected
g.2,g.38,disconnected
g.2,g.47,disconnected
g.2,g.8,connected
g.2,g.9,disconnected
g.0,g.16,connected
g.0,g.17,disconnected
g.0,g.26,disconnected
g.0,g.33,disconnected
g.0,g.78,disconnected
g.0,g.45,disconnected
g.0,g.46,disconnected
g.0,g.38,disconnected
g.0,g.47,disconnected
g.0,g.8,connected
g.0,g.9,disconnected
g.16,g.17,connected
g.16,g.26,connected
g.16,g.33,disconnected
g.16,g.78,disconnected
g.16,g.45,disconnected
g.16,g.46,disconnected
g.16,g.38,connected
g.16,g.47,disconnected
g.16,g.8,connected
g.16,g.9,disconnected
g.17,g.26,connected
g.17,g.33,disconnected
g.17,g.78,disconnected
g.17,g.45,disconnected
g.17,g.46,disconnected
g.17,g.38,connected
g.17,g.47,disconnected
g.17,g.8,disconnected
g.17,g.9,disconnected
g.26,g.33,disconnected
g.26,g.78,disconnected
g.26,g.45,disconnected
g.26,g.46,disconnected
g.26,g.38,connected
g.26,g.47,disconnected
g.26,g.8,disconnected
g.26,g.9,disconnected
g.33,g.78,disconnected
g.33,g.45,disconnected
g.33,g.46,disconnected
g.33,g.38,disconnected
g.33,g.47,disconnected
g.33,g.8,disconnected
g.33,g.9,disconnected
g.78,g.45,connected
g.78,g.46,disconnected
g.78,g.38,disconnected
g.78,g.47,disconnected
g.78,g.8,disconnected
g.78,g.9,disconnected
g.45,g.46,connected
g.45,g.38,disconnected
g.45,g.47,disconnected
g.45,g.8,disconnected
g.45,g.9,disconnected
g.46,g.38,connected
g.46,g.47,connected
g.46,g.8,disconnected
g.46,g.9,disconnected
g.38,g.47,connected
g.38,g.8,disconnected
g.38,g.9,disconnected
g.47,g.8,connected
g.47,g.9,connected
g.8,g.9,connected
 ,linearOrdering, 
g.53,g.48,during
g.53,g.55,before
g.48,g.55,contains
