Object 1, Object 2, Relations
g.27.29,g.9.10,disconnected
g.27.29,g.47,disconnected
g.27.29,g.46,disconnected
g.27.29,g.45,disconnected
g.27.29,g.78,disconnected
g.43.44,g.33,connected
g.43.44,g.34.35,connected
g.43.44,g.30.32,connected
g.43.44,g.39.40.41,connected
g.43.44,g.9.10,disconnected
g.43.44,g.47,disconnected
g.43.44,g.46,disconnected
g.43.44,g.45,disconnected
g.43.44,g.78,disconnected
g.33,g.34.35,connected
g.33,g.30.32,connected
g.33,g.39.40.41,disconnected
g.33,g.9.10,disconnected
g.33,g.47,disconnected
g.33,g.46,disconnected
g.33,g.45,disconnected
g.33,g.78,disconnected
g.34.35,g.30.32,connected
g.34.35,g.39.40.41,disconnected
g.34.35,g.9.10,disconnected
g.34.35,g.47,disconnected
g.34.35,g.46,disconnected
g.34.35,g.45,connected
g.34.35,g.78,connected
g.30.32,g.39.40.41,disconnected
g.30.32,g.9.10,disconnected
g.30.32,g.47,disconnected
g.30.32,g.46,disconnected
g.30.32,g.45,disconnected
g.30.32,g.78,disconnected
g.39.40.41,g.9.10,disconnected
g.39.40.41,g.47,disconnected
g.39.40.41,g.46,connected
g.39.40.41,g.45,connected
g.39.40.41,g.78,disconnected
g.9.10,g.47,connected
g.9.10,g.46,disconnected
g.9.10,g.45,disconnected
g.9.10,g.78,disconnected
g.47,g.46,connected
g.47,g.45,disconnected
g.47,g.78,disconnected
g.46,g.45,connected
g.46,g.78,disconnected
g.45,g.78,connected
 ,linearOrdering, 
g.53,g.48,during
g.53,g.65,before
g.48,g.65,before
